300,000000000	12,200000000	392,770840000	0,000000000	462,915030000	12,614268000	46,176788000	12,200000000
310,000000000	12,200000000	254,987130000	0,000000000	500,011850000	12,584502000	46,125066000	12,200000000
320,000000000	12,200000000	165,216840000	0,000000000	547,711210000	12,199304000	46,093721000	12,200000000
330,000000000	12,200000000	131,880720000	0,000000000	574,109000000	12,199266000	46,071198000	12,200000000
340,000000000	12,200000000	217,266960000	0,000000000	554,935740000	12,199227000	46,045373000	12,200000000
350,000000000	12,200000000	273,897970000	0,000000000	507,819240000	12,575502000	46,006743000	12,200000000
360,000000000	12,200000000	294,932340000	0,000000000	556,825920000	12,535623000	45,962546000	12,200000000
370,000000000	12,200000000	227,414890000	0,000000000	569,646560000	12,526225000	45,921350000	12,200000000
380,000000000	12,200000000	183,141110000	0,000000000	615,237690000	12,199198000	45,890188000	12,200000000
390,000000000	12,200000000	166,698800000	0,000000000	651,686690000	12,199155000	45,863379000	12,200000000
400,000000000	12,200000000	178,669050000	0,000000000	645,482530000	12,199111000	45,836964000	12,200000000
410,000000000	12,200000000	187,726440000	0,000000000	609,500810000	12,199068000	45,808557000	12,200000000
420,000000000	12,200000000	191,095560000	0,000000000	569,073690000	12,199028000	45,779258000	12,200000000
430,000000000	12,200000000	78,534584000	0,000000000	568,540870000	12,198990000	45,756616000	12,200000000
440,000000000	12,200000000	75,000022000	0,000000000	608,392540000	12,198951000	45,744986000	12,200000000
450,000000000	12,200000000	75,000000000	0,000000000	651,989260000	12,198908000	45,733402000	12,200000000
460,000000000	12,200000000	75,000000000	0,000000000	612,938620000	12,198866000	45,721817000	12,200000000
470,000000000	12,200000000	75,000000000	0,000000000	577,184070000	12,198826000	45,710233000	12,200000000
480,000000000	12,200000000	75,000000000	0,000000000	531,290660000	12,198788000	45,698649000	12,200000000
490,000000000	12,200000000	191,496930000	0,000000000	517,450470000	12,198753000	45,683295000	12,200000000
500,000000000	12,200000000	305,778600000	0,000000000	548,388120000	12,544283000	45,643433000	12,200000000
510,000000000	12,200000000	347,863790000	0,000000000	644,790950000	12,463814000	45,592420000	12,200000000
520,000000000	12,200000000	280,699800000	0,000000000	664,937380000	12,445843000	45,542848000	12,200000000
530,000000000	12,200000000	234,647060000	0,000000000	639,433750000	12,465954000	45,503615000	12,200000000
540,000000000	12,200000000	217,535100000	0,000000000	591,730210000	12,505654000	45,468910000	12,200000000
550,000000000	12,200000000	150,699300000	0,000000000	565,685180000	12,198717000	45,439941000	12,200000000
560,000000000	12,200000000	110,477110000	0,000000000	558,217860000	12,198680000	45,420268000	12,200000000
570,000000000	12,200000000	75,000407000	0,000000000	605,397380000	12,198641000	45,407947000	12,200000000
580,000000000	12,200000000	75,000000000	0,000000000	636,821970000	12,198599000	45,396363000	12,200000000
590,000000000	12,200000000	75,000000000	0,000000000	623,598770000	12,198556000	45,384778000	12,200000000
600,000000000	12,200000000	75,000000000	0,000000000	807,885140000	12,198516000	45,373194000	12,200000000
610,000000000	12,200000000	222,874640000	0,000000000	747,491640000	12,278998000	45,352713000	12,200000000
620,000000000	12,200000000	304,682990000	0,000000000	754,113120000	12,372359000	45,310958000	12,200000000
630,000000000	12,200000000	335,032400000	0,000000000	797,444680000	12,336843000	45,261170000	12,200000000
640,000000000	12,200000000	272,501330000	0,000000000	837,646380000	12,302666000	45,213367000	12,200000000
650,000000000	12,200000000	230,464570000	0,000000000	837,756960000	12,301251000	45,175040000	12,200000000
660,000000000	12,200000000	214,848430000	0,000000000	762,462870000	12,363240000	45,140847000	12,200000000
670,000000000	12,200000000	254,840800000	0,000000000	719,037680000	12,399936000	45,105107000	12,200000000
680,000000000	12,200000000	281,365320000	0,000000000	712,196150000	12,406941000	45,063369000	12,200000000
690,000000000	12,200000000	291,217280000	0,000000000	748,226750000	12,377817000	45,019024000	12,200000000
700,000000000	12,200000000	285,465260000	0,000000000	794,003120000	12,339340000	44,974347000	12,200000000
710,000000000	12,200000000	280,927550000	0,000000000	869,320620000	12,275318000	44,930660000	12,200000000
720,000000000	12,200000000	279,238920000	0,000000000	838,065580000	12,300334000	44,887421000	12,200000000
730,000000000	12,200000000	307,482850000	0,000000000	790,852660000	12,339824000	44,842407000	12,200000000
740,000000000	12,200000000	325,327830000	0,000000000	771,092000000	12,357478000	44,793315000	12,200000000
750,000000000	12,200000000	331,952050000	0,000000000	796,951470000	12,337065000	44,742470000	12,200000000
760,000000000	12,200000000	305,829580000	0,000000000	805,860720000	12,329681000	44,692896000	12,200000000
770,000000000	12,200000000	288,843940000	0,000000000	831,549210000	12,307183000	44,647179000	12,200000000
780,000000000	12,200000000	282,536490000	0,000000000	811,605700000	12,322582000	44,603132000	12,200000000
790,000000000	12,200000000	140,371110000	0,000000000	764,364400000	12,198444000	44,569092000	12,200000000
800,000000000	12,200000000	75,002377000	0,000000000	733,258740000	12,198393000	44,555442000	12,200000000
810,000000000	12,200000000	75,000000000	0,000000000	760,117720000	12,198342000	44,543857000	12,200000000
820,000000000	12,200000000	126,536680000	0,000000000	805,950880000	12,198290000	44,531841000	12,200000000
830,000000000	12,200000000	226,710710000	0,000000000	841,849370000	12,296891000	44,502371000	12,200000000
840,000000000	12,200000000	257,102030000	0,000000000	834,808880000	12,303529000	44,464621000	12,200000000
850,000000000	12,200000000	328,507180000	0,000000000	791,302410000	12,339201000	44,419860000	12,200000000
860,000000000	12,200000000	370,328590000	0,000000000	702,317480000	12,414040000	44,365372000	12,200000000
870,000000000	12,200000000	385,837780000	0,000000000	702,626920000	12,415107000	44,306777000	12,200000000
880,000000000	12,200000000	359,709770000	0,000000000	742,936520000	12,382261000	44,248806000	12,200000000
890,000000000	12,200000000	341,876420000	0,000000000	786,183580000	12,345703000	44,194843000	12,200000000
900,000000000	12,200000000	335,250370000	0,000000000	792,606970000	12,339045000	44,142633000	12,200000000
910,000000000	12,200000000	209,286220000	0,000000000	775,919410000	12,330460000	44,099365000	12,200000000
920,000000000	12,200000000	131,045280000	0,000000000	730,264570000	12,198190000	44,074048000	12,200000000
930,000000000	12,200000000	75,456608000	0,000000000	717,234700000	12,198142000	44,057674000	12,200000000
940,000000000	12,200000000	362,330510000	0,000000000	748,810300000	12,377274000	44,020518000	12,200000000
950,000000000	12,200000000	329,223100000	0,000000000	795,960900000	12,337824000	43,971888000	12,200000000
960,000000000	12,200000000	371,469240000	0,000000000	873,561010000	12,271967000	43,917240000	12,200000000
970,000000000	12,200000000	382,716690000	0,000000000	847,350370000	12,292678000	43,858755000	12,200000000
980,000000000	12,200000000	385,744340000	0,000000000	799,648610000	12,332400000	43,799368000	12,200000000
990,000000000	12,200000000	386,849310000	0,000000000	774,315160000	12,354609000	43,739687000	12,200000000
1000,000000000	12,200000000	318,164000000	0,000000000	794,641460000	12,338887000	43,683450000	12,200000000
1010,000000000	12,200000000	343,008130000	0,000000000	832,373300000	12,307659000	43,632103000	12,200000000
1020,000000000	12,200000000	352,383170000	0,000000000	863,157170000	12,281024000	43,578280000	12,200000000
1030,000000000	12,200000000	303,864650000	0,000000000	849,124670000	12,291439000	43,527031000	12,200000000
1040,000000000	12,200000000	272,594680000	0,000000000	803,176780000	12,329331000	43,482897000	12,200000000
1050,000000000	12,200000000	260,984130000	0,000000000	767,557780000	12,359861000	43,441836000	12,200000000
1060,000000000	12,200000000	288,622130000	0,000000000	743,368800000	12,381332000	43,399766000	12,200000000
1070,000000000	12,200000000	307,030500000	0,000000000	787,045330000	12,345508000	43,353538000	12,200000000
1080,000000000	12,200000000	313,868240000	0,000000000	826,786110000	12,311695000	43,305499000	12,200000000
1090,000000000	12,200000000	378,557600000	0,000000000	826,052210000	12,310983000	43,252618000	12,200000000
1100,000000000	12,200000000	372,976370000	0,000000000	785,518380000	12,344026000	43,191020000	12,200000000
1110,000000000	12,200000000	367,693300000	0,000000000	775,943910000	12,352534000	43,134807000	12,200000000
1120,000000000	12,200000000	364,741900000	0,000000000	769,940710000	12,358844000	43,078107000	12,200000000
1130,000000000	12,200000000	361,701170000	0,000000000	806,519120000	12,329245000	43,022042000	12,200000000
1140,000000000	12,200000000	360,566960000	0,000000000	852,050650000	12,290950000	42,966276000	12,200000000
1150,000000000	12,200000000	329,319010000	0,000000000	864,673820000	12,279166000	42,912691000	12,200000000
1160,000000000	12,200000000	309,861350000	0,000000000	849,490060000	12,290805000	42,863568000	12,200000000
1170,000000000	12,200000000	302,639830000	0,000000000	802,406230000	12,330211000	42,816356000	12,200000000
1180,000000000	12,200000000	236,592930000	0,000000000	783,417270000	12,347231000	42,774107000	12,200000000
1190,000000000	12,200000000	195,924860000	0,000000000	809,982320000	12,198100000	42,741206000	12,200000000
1200,000000000	12,200000000	213,046180000	0,000000000	857,677580000	12,198043000	42,708969000	12,200000000
1210,000000000	12,200000000	259,970410000	0,000000000	904,136680000	12,246669000	42,673059000	12,200000000
1220,000000000	12,200000000	291,037860000	0,000000000	883,430140000	12,262713000	42,630122000	12,200000000
1230,000000000	12,200000000	302,576970000	0,000000000	836,078830000	12,301968000	42,584132000	12,200000000
1240,000000000	12,200000000	320,510450000	0,000000000	805,618300000	12,328342000	42,536095000	12,200000000
1250,000000000	12,200000000	330,642740000	0,000000000	820,053820000	12,317587000	42,485681000	12,200000000
1260,000000000	12,200000000	334,398380000	0,000000000	750,459660000	12,375968000	42,434273000	12,200000000
1270,000000000	12,200000000	291,594950000	0,000000000	785,791130000	12,345670000	42,385466000	12,200000000
1280,000000000	12,200000000	264,437370000	0,000000000	777,916530000	12,350920000	42,342859000	12,200000000
1290,000000000	12,200000000	254,355710000	0,000000000	734,070490000	12,386896000	42,302920000	12,200000000
1300,000000000	12,200000000	264,459170000	0,000000000	694,564850000	12,420523000	42,263039000	12,200000000
1310,000000000	12,200000000	271,743290000	0,000000000	711,713340000	12,407557000	42,221539000	12,200000000
1320,000000000	12,200000000	274,451390000	0,000000000	752,468960000	12,374319000	42,179322000	12,200000000
1330,000000000	12,200000000	322,575570000	0,000000000	795,352820000	12,338043000	42,133676000	12,200000000
1340,000000000	12,200000000	352,450460000	0,000000000	800,938420000	12,332079000	42,081175000	12,200000000
1350,000000000	12,200000000	363,537820000	0,000000000	764,090390000	12,361911000	42,025740000	12,200000000
1360,000000000	12,200000000	403,638240000	0,000000000	747,327630000	12,376244000	41,966803000	12,200000000
1370,000000000	12,200000000	363,059090000	0,000000000	735,113450000	12,387690000	41,907511000	12,200000000
1380,000000000	12,200000000	370,591440000	0,000000000	767,317110000	12,361860000	41,850758000	12,200000000
1390,000000000	12,200000000	209,857910000	0,000000000	814,332000000	12,203508000	41,805407000	12,200000000
1400,000000000	12,200000000	213,037380000	0,000000000	832,932860000	12,305798000	41,769223000	12,200000000
1410,000000000	12,200000000	168,164460000	0,000000000	800,828150000	12,198000000	41,733594000	12,200000000
1420,000000000	12,200000000	277,541170000	0,000000000	753,142890000	12,371166000	41,693698000	12,200000000
1430,000000000	12,200000000	360,013220000	0,000000000	728,528950000	12,392788000	41,644774000	12,200000000
1440,000000000	12,200000000	400,141770000	0,000000000	749,616040000	12,376423000	41,585560000	12,200000000
1450,000000000	12,200000000	328,044730000	0,000000000	797,016790000	12,337115000	41,532225000	12,200000000
1460,000000000	12,200000000	392,340880000	0,000000000	817,982600000	12,318645000	41,476835000	12,200000000
1470,000000000	12,200000000	360,439710000	0,000000000	803,144780000	12,329738000	41,416108000	12,200000000
1480,000000000	12,200000000	347,597190000	0,000000000	756,977030000	12,367836000	41,361141000	12,200000000
1490,000000000	12,200000000	337,590170000	0,000000000	721,925360000	12,397911000	41,308347000	12,200000000
1500,000000000	12,200000000	333,864100000	0,000000000	730,216110000	12,392313000	41,256538000	12,200000000
1510,000000000	12,200000000	287,114280000	0,000000000	830,086690000	12,309640000	41,208141000	12,200000000
1520,000000000	12,200000000	258,196670000	0,000000000	869,356640000	12,276199000	41,166384000	12,200000000
1530,000000000	12,200000000	247,465070000	0,000000000	867,778490000	12,276189000	41,127468000	12,200000000
1540,000000000	12,200000000	279,985940000	0,000000000	826,805730000	12,309617000	41,087151000	12,200000000
1550,000000000	12,200000000	301,368130000	0,000000000	784,108520000	12,345749000	41,041990000	12,200000000
1560,000000000	12,200000000	309,309260000	0,000000000	681,163340000	12,432846000	40,994727000	12,200000000
1570,000000000	12,200000000	238,179690000	0,000000000	718,273660000	12,402789000	40,951662000	12,200000000
1580,000000000	12,200000000	192,888380000	0,000000000	763,546080000	12,197942000	40,918930000	12,200000000
1590,000000000	12,200000000	207,443250000	0,000000000	775,352910000	12,197889000	40,886443000	12,200000000
1600,000000000	12,200000000	197,419040000	0,000000000	742,839000000	12,197838000	40,855241000	12,200000000
1610,000000000	12,200000000	193,024580000	0,000000000	721,344280000	12,197788000	40,825142000	12,200000000
1620,000000000	12,200000000	191,402320000	0,000000000	703,134140000	12,197740000	40,795473000	12,200000000
1630,000000000	12,200000000	274,737540000	0,000000000	730,396430000	12,392551000	40,760327000	12,200000000
1640,000000000	12,200000000	327,070770000	0,000000000	778,067490000	12,352820000	40,713203000	12,200000000
1650,000000000	12,200000000	346,495850000	0,000000000	802,318770000	12,331493000	40,660939000	12,200000000
1660,000000000	12,200000000	395,777370000	0,000000000	800,323700000	12,331954000	40,603947000	12,200000000
1670,000000000	12,200000000	360,959310000	0,000000000	752,878110000	12,371310000	40,543539000	12,200000000
1680,000000000	12,200000000	369,684440000	0,000000000	723,072250000	12,397154000	40,487022000	12,200000000
1690,000000000	12,200000000	360,249560000	0,000000000	738,310380000	12,385724000	40,430479000	12,200000000
1700,000000000	12,200000000	353,474300000	0,000000000	784,582630000	12,347529000	40,375441000	12,200000000
1710,000000000	12,200000000	350,955490000	0,000000000	859,781530000	12,283990000	40,321071000	12,200000000
1720,000000000	12,200000000	283,152140000	0,000000000	851,077120000	12,289933000	40,271437000	12,200000000
1730,000000000	12,200000000	240,937440000	0,000000000	806,905240000	12,326202000	40,231483000	12,200000000
1740,000000000	12,200000000	225,269880000	0,000000000	767,879140000	12,359449000	40,195677000	12,200000000
1750,000000000	12,200000000	293,609530000	0,000000000	769,879240000	12,359107000	40,156424000	12,200000000
1760,000000000	12,200000000	337,888140000	0,000000000	805,679020000	12,329979000	40,107107000	12,200000000
1770,000000000	12,200000000	354,329860000	0,000000000	848,185990000	12,293995000	40,053440000	12,200000000
1780,000000000	12,200000000	300,085580000	0,000000000	852,932060000	12,288728000	40,002216000	12,200000000
1790,000000000	12,200000000	264,559000000	0,000000000	815,553470000	12,319019000	39,959047000	12,200000000
1800,000000000	12,200000000	251,365400000	0,000000000	770,415930000	12,357021000	39,919369000	12,200000000
1810,000000000	12,200000000	211,770550000	0,000000000	673,564710000	12,197709000	39,884721000	12,200000000
1820,000000000	12,200000000	235,297610000	0,000000000	706,382450000	12,412648000	39,849963000	12,200000000
1830,000000000	12,200000000	210,418750000	0,000000000	753,246900000	12,373390000	39,815853000	12,200000000
1840,000000000	12,200000000	211,080800000	0,000000000	771,067220000	12,197633000	39,783516000	12,200000000
1850,000000000	12,200000000	213,864430000	0,000000000	743,459490000	12,197581000	39,750665000	12,200000000
1860,000000000	12,200000000	214,908710000	0,000000000	717,154070000	12,197531000	39,717538000	12,200000000
1870,000000000	12,200000000	209,421580000	0,000000000	693,268330000	12,197484000	39,684703000	12,200000000
1880,000000000	12,200000000	205,886640000	0,000000000	715,109600000	12,197437000	39,652673000	12,200000000
1890,000000000	12,200000000	204,574130000	0,000000000	762,598080000	12,197387000	39,620990000	12,200000000
1900,000000000	12,200000000	218,213340000	0,000000000	792,073090000	12,197334000	39,588486000	12,200000000
1910,000000000	12,200000000	226,878040000	0,000000000	799,246810000	12,332970000	39,554005000	12,200000000
1920,000000000	12,200000000	230,094670000	0,000000000	752,874720000	12,371260000	39,518673000	12,200000000
1930,000000000	12,200000000	258,254860000	0,000000000	718,401350000	12,400870000	39,481215000	12,200000000
1940,000000000	12,200000000	275,581290000	0,000000000	727,522410000	12,394577000	39,439773000	12,200000000
1950,000000000	12,200000000	282,010850000	0,000000000	771,852030000	12,358166000	39,396629000	12,200000000
1960,000000000	12,200000000	227,503170000	0,000000000	822,367440000	12,315335000	39,356677000	12,200000000
1970,000000000	12,200000000	192,763060000	0,000000000	819,946080000	12,197293000	39,324649000	12,200000000
1980,000000000	12,200000000	301,865000000	0,000000000	778,547230000	12,349831000	39,282077000	12,200000000
1990,000000000	12,200000000	377,000180000	0,000000000	736,233340000	12,385665000	39,230586000	12,200000000
2000,000000000	12,200000000	257,953620000	0,000000000	731,907610000	12,390584000	39,173999000	12,200000000
2010,000000000	12,200000000	264,746440000	0,000000000	771,559000000	12,358389000	39,133755000	12,200000000
2020,000000000	12,200000000	296,074210000	0,000000000	816,558220000	12,320492000	39,090668000	12,200000000
2030,000000000	12,200000000	314,657340000	0,000000000	827,545000000	12,310059000	39,043272000	12,200000000
2040,000000000	12,200000000	321,549940000	0,000000000	794,418250000	12,336681000	38,994051000	12,200000000
2050,000000000	12,200000000	289,704420000	0,000000000	747,634530000	12,375883000	38,946466000	12,200000000
2060,000000000	12,200000000	269,109880000	0,000000000	697,903870000	12,418541000	38,903563000	12,200000000
2070,000000000	12,200000000	261,462800000	0,000000000	725,853400000	12,396349000	38,862684000	12,200000000
2080,000000000	12,200000000	277,996060000	0,000000000	773,485320000	12,356626000	38,821252000	12,200000000
2090,000000000	12,200000000	289,074760000	0,000000000	797,005600000	12,335896000	38,777321000	12,200000000
2100,000000000	12,200000000	293,190210000	0,000000000	774,789790000	12,353217000	38,732301000	12,200000000
2110,000000000	12,200000000	268,278190000	0,000000000	813,655200000	12,320673000	38,688654000	12,200000000
2120,000000000	12,200000000	252,288840000	0,000000000	784,517280000	12,345974000	38,648648000	12,200000000
2130,000000000	12,200000000	246,352300000	0,000000000	800,553240000	12,333872000	38,610214000	12,200000000
2140,000000000	12,200000000	316,599950000	0,000000000	847,023620000	12,295489000	38,567495000	12,200000000
2150,000000000	12,200000000	361,148570000	0,000000000	881,203760000	12,266114000	38,514603000	12,200000000
2160,000000000	12,200000000	377,686180000	0,000000000	814,440370000	12,320443000	38,457334000	12,200000000
2170,000000000	12,200000000	345,495560000	0,000000000	769,953890000	12,356997000	38,401020000	12,200000000
2180,000000000	12,200000000	323,768450000	0,000000000	731,419560000	12,389854000	38,349601000	12,200000000
2190,000000000	12,200000000	315,696720000	0,000000000	734,263070000	12,388808000	38,300318000	12,200000000
2200,000000000	12,200000000	216,953040000	0,000000000	775,870100000	12,354821000	38,258255000	12,200000000
2210,000000000	12,200000000	261,616970000	0,000000000	803,539360000	12,331181000	38,218792000	12,200000000
2220,000000000	12,200000000	223,608460000	0,000000000	807,443760000	12,326612000	38,181798000	12,200000000
2230,000000000	12,200000000	318,158720000	0,000000000	769,546330000	12,357354000	38,141228000	12,200000000
2240,000000000	12,200000000	380,973670000	0,000000000	724,689140000	12,395144000	38,086461000	12,200000000
2250,000000000	12,200000000	404,305400000	0,000000000	714,113690000	12,405238000	38,025519000	12,200000000
2260,000000000	12,200000000	304,714100000	0,000000000	774,464600000	12,355921000	37,969564000	12,200000000
2270,000000000	12,200000000	240,139450000	0,000000000	821,165140000	12,316776000	37,928281000	12,200000000
2280,000000000	12,200000000	216,161110000	0,000000000	838,199330000	12,301361000	37,893345000	12,200000000
2290,000000000	12,200000000	373,817390000	0,000000000	809,907250000	12,323845000	37,849570000	12,200000000
2300,000000000	12,200000000	282,928010000	0,000000000	762,300490000	12,363558000	37,801533000	12,200000000
2310,000000000	12,200000000	305,248840000	0,000000000	693,736630000	12,421830000	37,755827000	12,200000000
2320,000000000	12,200000000	291,308600000	0,000000000	716,323170000	12,404195000	37,709428000	12,200000000
2330,000000000	12,200000000	280,457220000	0,000000000	763,884510000	12,364708000	37,665404000	12,200000000
2340,000000000	12,200000000	276,419600000	0,000000000	792,690910000	12,339674000	37,622448000	12,200000000
2350,000000000	12,200000000	283,496240000	0,000000000	776,257900000	12,352110000	37,579311000	12,200000000
2360,000000000	12,200000000	288,310850000	0,000000000	799,231430000	12,332636000	37,535092000	12,200000000
2370,000000000	12,200000000	290,099670000	0,000000000	765,350340000	12,361769000	37,490399000	12,200000000
2380,000000000	12,200000000	298,970460000	0,000000000	775,298860000	12,354783000	37,444980000	12,200000000
2390,000000000	12,200000000	304,354790000	0,000000000	819,933510000	12,318096000	37,398319000	12,200000000
2400,000000000	12,200000000	306,352480000	0,000000000	858,217420000	12,285438000	37,351129000	12,200000000
2410,000000000	12,200000000	337,802990000	0,000000000	801,204330000	12,331624000	37,301681000	12,200000000
2420,000000000	12,200000000	357,305430000	0,000000000	759,389920000	12,365795000	37,247758000	12,200000000
2430,000000000	12,200000000	364,543200000	0,000000000	717,472620000	12,401319000	37,191918000	12,200000000
2440,000000000	12,200000000	294,720260000	0,000000000	713,988550000	12,405539000	37,140240000	12,200000000
2450,000000000	12,200000000	250,313930000	0,000000000	752,140950000	12,374575000	37,098695000	12,200000000
2460,000000000	12,200000000	233,828570000	0,000000000	845,599030000	12,296275000	37,061514000	12,200000000
2470,000000000	12,200000000	234,150840000	0,000000000	855,764550000	12,286518000	37,025514000	12,200000000
2480,000000000	12,200000000	235,919100000	0,000000000	822,035320000	12,313659000	36,989189000	12,200000000
2490,000000000	12,200000000	236,582750000	0,000000000	775,424070000	12,352740000	36,952690000	12,200000000
2500,000000000	12,200000000	263,170290000	0,000000000	758,784950000	12,367831000	36,914357000	12,200000000
2510,000000000	12,200000000	279,754600000	0,000000000	714,914550000	12,405474000	36,872222000	12,200000000
2520,000000000	12,200000000	285,909850000	0,000000000	762,489110000	12,365777000	36,828458000	12,200000000
2530,000000000	12,200000000	300,840250000	0,000000000	785,271010000	12,345651000	36,783243000	12,200000000
2540,000000000	12,200000000	309,603810000	0,000000000	762,311380000	12,363602000	36,735990000	12,200000000
2550,000000000	12,200000000	312,853810000	0,000000000	714,719200000	12,403127000	36,687877000	12,200000000
2560,000000000	12,200000000	240,836490000	0,000000000	721,593880000	12,398435000	36,644364000	12,200000000
2570,000000000	12,200000000	195,435100000	0,000000000	738,424260000	12,197248000	36,611231000	12,200000000
2580,000000000	12,200000000	299,702470000	0,000000000	785,078210000	12,347104000	36,569804000	12,200000000
2590,000000000	12,200000000	322,496460000	0,000000000	818,663910000	12,318207000	36,522217000	12,200000000
2600,000000000	12,200000000	339,446300000	0,000000000	808,302820000	12,325540000	36,470887000	12,200000000
2610,000000000	12,200000000	345,750100000	0,000000000	834,779200000	12,302980000	36,417890000	12,200000000
2620,000000000	12,200000000	382,697620000	0,000000000	796,751960000	12,335432000	36,361952000	12,200000000
2630,000000000	12,200000000	405,232730000	0,000000000	800,437980000	12,333683000	36,300822000	12,200000000
2640,000000000	12,200000000	413,594210000	0,000000000	842,451600000	12,299338000	36,237479000	12,200000000
2650,000000000	12,200000000	268,584370000	0,000000000	884,165680000	12,263972000	36,183265000	12,200000000
2660,000000000	12,200000000	300,976300000	0,000000000	899,448650000	12,249895000	36,145999000	12,200000000
2670,000000000	12,200000000	247,381590000	0,000000000	861,044810000	12,281101000	36,104058000	12,200000000
2680,000000000	12,200000000	344,555980000	0,000000000	816,482040000	12,318668000	36,057593000	12,200000000
2690,000000000	12,200000000	282,203680000	0,000000000	806,731690000	12,328080000	36,008176000	12,200000000
2700,000000000	12,200000000	310,708880000	0,000000000	840,758190000	12,300684000	35,962029000	12,200000000
2710,000000000	12,200000000	244,808510000	0,000000000	873,623010000	12,273046000	35,918224000	12,200000000
2720,000000000	12,200000000	200,829200000	0,000000000	889,865120000	12,197210000	35,884349000	12,200000000
2730,000000000	12,200000000	308,448550000	0,000000000	860,897550000	12,281341000	35,848808000	12,200000000
2740,000000000	12,200000000	280,385770000	0,000000000	813,352320000	12,321028000	35,795563000	12,200000000
2750,000000000	12,200000000	300,246370000	0,000000000	790,942310000	12,340851000	35,751811000	12,200000000
2760,000000000	12,200000000	317,150800000	0,000000000	718,338920000	12,402528000	35,703916000	12,200000000
2770,000000000	12,200000000	255,519340000	0,000000000	765,953850000	12,362974000	35,658927000	12,200000000
2780,000000000	12,200000000	215,323410000	0,000000000	794,082620000	12,338490000	35,623060000	12,200000000
2790,000000000	12,200000000	200,396500000	0,000000000	776,859400000	12,197125000	35,591143000	12,200000000
2800,000000000	12,200000000	244,614350000	0,000000000	730,119150000	12,390234000	35,557345000	12,200000000
2810,000000000	12,200000000	273,719090000	0,000000000	686,141710000	12,427800000	35,516956000	12,200000000
2820,000000000	12,200000000	284,528440000	0,000000000	696,914080000	12,420122000	35,473706000	12,200000000
2830,000000000	12,200000000	294,997240000	0,000000000	741,839790000	12,383171000	35,428965000	12,200000000
2840,000000000	12,200000000	300,524990000	0,000000000	779,613860000	12,350919000	35,382904000	12,200000000
2850,000000000	12,200000000	302,571900000	0,000000000	775,507000000	12,353019000	35,336302000	12,200000000
2860,000000000	12,200000000	268,473700000	0,000000000	732,232280000	12,388425000	35,291840000	12,200000000
